PRODUCT_ID,BATCH_ID,EXPIRY_DATE,INVENTORY
535,3,16/08/2024,55
535,4,18/08/2024,69
535,5,21/08/2024,72
535,6,23/08/2024,62
535,7,29/08/2024,62
536,1,06/08/2024,88
536,2,07/08/2024,88
536,3,20/08/2024,98
536,4,26/08/2024,84
536,5,27/08/2024,74
536,6,28/08/2024,83
537,1,06/08/2024,56
537,2,08/08/2024,59
537,3,11/08/2024,67
537,4,14/08/2024,50
537,5,19/08/2024,65
537,6,25/08/2024,66
537,7,28/08/2024,62
538,1,01/08/2024,62
538,2,03/08/2024,58
538,3,04/08/2024,59
538,4,08/08/2024,56
538,5,16/08/2024,51
538,6,24/08/2024,61
539,1,01/08/2024,115
539,2,13/08/2024,119
539,3,17/08/2024,142
539,4,21/08/2024,141
539,5,23/08/2024,104
539,6,29/08/2024,134
540,1,04/08/2024,98
540,2,07/08/2024,74
540,3,19/08/2024,77
540,4,20/08/2024,74
540,5,27/08/2024,88
540,6,31/08/2024,96
541,1,02/08/2024,89
541,2,07/08/2024,77
541,3,08/08/2024,82
541,4,11/08/2024,90
541,5,15/08/2024,77
541,6,30/08/2024,75
542,1,01/08/2024,107
542,2,05/08/2024,106
542,3,07/08/2024,88
542,4,12/08/2024,95
542,5,15/08/2024,92
542,6,21/08/2024,95
542,7,23/08/2024,92
543,1,06/08/2024,142
543,2,08/08/2024,155
543,3,14/08/2024,147
543,4,18/08/2024,161
543,5,19/08/2024,130
543,6,25/08/2024,165
543,7,29/08/2024,171
544,1,02/08/2024,98
544,2,11/08/2024,155
544,3,21/08/2024,117
544,4,28/08/2024,110
544,5,29/08/2024,96
544,6,30/08/2024,115
545,1,04/08/2024,186
545,2,06/08/2024,156
545,3,08/08/2024,116
545,4,10/08/2024,165
545,5,26/08/2024,153
545,6,27/08/2024,132
546,1,01/08/2024,137
546,2,07/08/2024,148
546,3,09/08/2024,177
546,4,12/08/2024,116
546,5,20/08/2024,130
546,6,25/08/2024,178
547,1,01/08/2024,68
547,2,10/08/2024,82
547,3,17/08/2024,83
547,4,20/08/2024,64
547,5,27/08/2024,61
548,1,03/08/2024,147
548,2,06/08/2024,139
548,3,10/08/2024,137
548,4,13/08/2024,133
548,5,17/08/2024,188
548,6,24/08/2024,167
549,1,03/08/2024,180
549,2,10/08/2024,167
549,3,12/08/2024,148
549,4,15/08/2024,159
549,5,29/08/2024,135
550,1,05/08/2024,58
550,2,16/08/2024,72
550,3,17/08/2024,95
550,4,18/08/2024,97
550,5,19/08/2024,75
550,6,21/08/2024,76
550,7,23/08/2024,84
551,1,06/08/2024,160
551,2,10/08/2024,151
551,3,15/08/2024,135
551,4,19/08/2024,152
551,5,23/08/2024,124
551,6,30/08/2024,132
552,1,01/08/2024,70
552,2,02/08/2024,72
552,3,03/08/2024,94
552,4,11/08/2024,116
552,5,18/08/2024,78
552,6,26/08/2024,71
553,1,04/08/2024,113
553,2,08/08/2024,94
553,3,18/08/2024,110
553,4,19/08/2024,90
553,5,28/08/2024,94
554,1,14/08/2024,115
554,2,15/08/2024,123
554,3,18/08/2024,127
554,4,26/08/2024,124
554,5,30/08/2024,126
555,1,06/08/2024,127
555,2,07/08/2024,131
555,3,12/08/2024,134
555,4,14/08/2024,109
555,5,17/08/2024,150
555,6,21/08/2024,135
556,1,02/08/2024,84
556,2,06/08/2024,99
556,3,10/08/2024,92
556,4,13/08/2024,75
556,5,23/08/2024,78
556,6,24/08/2024,87
556,7,27/08/2024,83
557,1,02/08/2024,129
557,2,09/08/2024,136
557,3,12/08/2024,122
557,4,20/08/2024,151
557,5,23/08/2024,119
557,6,30/08/2024,136
558,1,03/08/2024,74
558,2,07/08/2024,56
558,3,09/08/2024,48
558,4,10/08/2024,66
558,5,23/08/2024,51
558,6,27/08/2024,53
559,1,08/08/2024,74
559,2,12/08/2024,93
559,3,17/08/2024,110
559,4,28/08/2024,89
559,5,30/08/2024,82
560,1,08/08/2024,71
560,2,14/08/2024,88
560,3,15/08/2024,73
560,4,22/08/2024,82
560,5,29/08/2024,67
561,1,03/08/2024,76
561,2,06/08/2024,55
561,3,18/08/2024,65
561,4,19/08/2024,62
561,5,23/08/2024,54
561,6,27/08/2024,54
562,1,04/08/2024,114
562,2,06/08/2024,94
562,3,13/08/2024,92
562,4,16/08/2024,92
562,5,22/08/2024,82
562,6,24/08/2024,115
563,1,12/08/2024,80
563,2,18/08/2024,93
563,3,19/08/2024,70
563,4,20/08/2024,79
563,5,22/08/2024,70
564,1,01/08/2024,106
564,2,06/08/2024,88
564,3,08/08/2024,121
564,4,19/08/2024,106
564,5,20/08/2024,92
564,6,22/08/2024,107
565,1,05/08/2024,98
565,2,10/08/2024,92
565,3,19/08/2024,88
565,4,22/08/2024,87
565,5,27/08/2024,87
565,6,29/08/2024,82
566,1,04/08/2024,163
566,2,06/08/2024,125
566,3,23/08/2024,141
566,4,24/08/2024,180
566,5,25/08/2024,190
567,1,02/08/2024,65
567,2,06/08/2024,60
567,3,08/08/2024,62
567,4,11/08/2024,75
567,5,12/08/2024,51
567,6,17/08/2024,63
567,7,24/08/2024,65
568,1,08/08/2024,137
568,2,09/08/2024,134
568,3,15/08/2024,116
568,4,20/08/2024,105
568,5,21/08/2024,105
568,6,23/08/2024,124
568,7,30/08/2024,124
569,1,06/08/2024,122
569,2,10/08/2024,125
569,3,13/08/2024,95
569,4,16/08/2024,127
569,5,19/08/2024,123
569,6,26/08/2024,115
569,7,28/08/2024,133
570,1,02/08/2024,105
570,2,09/08/2024,100
570,3,18/08/2024,146
570,4,22/08/2024,110
570,5,26/08/2024,106
570,6,30/08/2024,121
571,1,01/08/2024,107
571,2,04/08/2024,118
571,3,11/08/2024,115
571,4,12/08/2024,113
571,5,25/08/2024,132
571,6,27/08/2024,120
572,1,01/08/2024,148
572,2,03/08/2024,171
572,3,18/08/2024,165
572,4,27/08/2024,139
572,5,28/08/2024,147
572,6,31/08/2024,152
573,1,05/08/2024,75
573,2,09/08/2024,86
573,3,11/08/2024,101
573,4,12/08/2024,87
573,5,17/08/2024,102
573,6,19/08/2024,82
573,7,26/08/2024,84
574,1,03/08/2024,133
574,2,08/08/2024,100
574,3,11/08/2024,169
574,4,14/08/2024,114
574,5,16/08/2024,154
574,6,17/08/2024,154
574,7,31/08/2024,157
575,1,05/08/2024,147
575,2,11/08/2024,143
575,3,14/08/2024,140
575,4,17/08/2024,148
575,5,18/08/2024,123
575,6,22/08/2024,109
575,7,28/08/2024,140
576,1,02/08/2024,113
576,2,06/08/2024,130
576,3,09/08/2024,130
576,4,12/08/2024,109
576,5,16/08/2024,115
576,6,19/08/2024,103
577,1,02/08/2024,70
577,2,09/08/2024,79
577,3,12/08/2024,75
577,4,15/08/2024,71
577,5,17/08/2024,89
577,6,26/08/2024,87
578,1,12/08/2024,106
578,2,13/08/2024,100
578,3,21/08/2024,79
578,4,22/08/2024,75
578,5,27/08/2024,109
579,1,03/08/2024,181
579,2,06/08/2024,149
579,3,10/08/2024,175
579,4,11/08/2024,158
579,5,20/08/2024,146
579,6,25/08/2024,159
579,7,30/08/2024,131
580,1,07/08/2024,48
580,2,13/08/2024,62
580,3,14/08/2024,58
580,4,16/08/2024,56
580,5,19/08/2024,41
580,6,20/08/2024,50
580,7,25/08/2024,57
581,1,14/08/2024,144
581,2,15/08/2024,143
581,3,16/08/2024,157
581,4,26/08/2024,138
581,5,27/08/2024,160
582,1,08/08/2024,122
582,2,12/08/2024,101
582,3,18/08/2024,170
582,4,20/08/2024,132
582,5,23/08/2024,117
582,6,26/08/2024,118
582,7,28/08/2024,130
583,1,01/08/2024,65
583,2,06/08/2024,61
583,3,11/08/2024,87
583,4,25/08/2024,78
583,5,27/08/2024,56
583,6,29/08/2024,52
583,7,30/08/2024,64
584,1,07/08/2024,96
584,2,11/08/2024,161
584,3,16/08/2024,117
584,4,17/08/2024,139
584,5,20/08/2024,130
584,6,24/08/2024,151
584,7,31/08/2024,154
585,1,09/08/2024,114
585,2,19/08/2024,109
585,3,24/08/2024,140
585,4,25/08/2024,142
585,5,28/08/2024,111
585,6,29/08/2024,106
585,7,30/08/2024,128
586,1,12/08/2024,141
586,2,21/08/2024,121
586,3,23/08/2024,120
586,4,25/08/2024,162
586,5,26/08/2024,139
586,6,28/08/2024,137
586,7,29/08/2024,114
587,1,05/08/2024,78
587,2,16/08/2024,80
587,3,17/08/2024,109
587,4,21/08/2024,90
587,5,23/08/2024,83
587,6,24/08/2024,103
587,7,27/08/2024,96
588,1,07/08/2024,87
588,2,10/08/2024,106
588,3,15/08/2024,92
588,4,26/08/2024,92
588,5,28/08/2024,69
588,6,30/08/2024,81
589,1,04/08/2024,79
589,2,06/08/2024,77
589,3,07/08/2024,64
589,4,09/08/2024,73
589,5,11/08/2024,76
589,6,19/08/2024,75
589,7,30/08/2024,77
590,1,06/08/2024,77
590,2,08/08/2024,76
590,3,22/08/2024,75
590,4,30/08/2024,85
590,5,31/08/2024,83
591,1,03/08/2024,92
591,2,04/08/2024,117
591,3,09/08/2024,96
591,4,14/08/2024,91
591,5,16/08/2024,91
591,6,26/08/2024,94
592,1,07/08/2024,82
592,2,08/08/2024,85
592,3,13/08/2024,94
592,4,20/08/2024,86
592,5,21/08/2024,108
592,6,23/08/2024,93
593,1,02/08/2024,112
593,2,05/08/2024,132
593,3,15/08/2024,161
593,4,17/08/2024,152
593,5,21/08/2024,132
594,1,04/08/2024,101
594,2,17/08/2024,135
594,3,18/08/2024,112
594,4,28/08/2024,99
594,5,30/08/2024,94
595,1,03/08/2024,92
595,2,04/08/2024,103
595,3,05/08/2024,79
595,4,07/08/2024,91
595,5,20/08/2024,77
595,6,29/08/2024,85
596,1,02/08/2024,60
596,2,07/08/2024,56
596,3,11/08/2024,74
596,4,14/08/2024,62
596,5,15/08/2024,59
597,1,07/08/2024,85
597,2,10/08/2024,114
597,3,11/08/2024,116
597,4,25/08/2024,119
597,5,27/08/2024,87
597,6,30/08/2024,89
598,1,05/08/2024,97
598,2,11/08/2024,118
598,3,18/08/2024,127
598,4,20/08/2024,99
598,5,26/08/2024,106
598,6,31/08/2024,121
599,1,06/08/2024,133
599,2,09/08/2024,158
599,3,15/08/2024,147
599,4,17/08/2024,166
599,5,19/08/2024,134
599,6,27/08/2024,116
599,7,30/08/2024,134
600,1,01/08/2024,130
600,2,06/08/2024,124
600,3,07/08/2024,111
600,4,11/08/2024,153
600,5,17/08/2024,156
600,6,18/08/2024,166
601,1,02/08/2024,68
601,2,05/08/2024,84
601,3,11/08/2024,83
601,4,18/08/2024,84
601,5,20/08/2024,76
602,1,03/08/2024,122
602,2,08/08/2024,99
602,3,11/08/2024,113
602,4,12/08/2024,102
602,5,13/08/2024,86
602,6,14/08/2024,92
602,7,15/08/2024,88
603,1,10/08/2024,69
603,2,11/08/2024,67
603,3,17/08/2024,72
603,4,26/08/2024,55
603,5,27/08/2024,55
603,6,28/08/2024,70
604,1,08/08/2024,55
604,2,09/08/2024,60
604,3,13/08/2024,48
604,4,22/08/2024,46
604,5,25/08/2024,63
605,1,09/08/2024,77
605,2,14/08/2024,86
605,3,16/08/2024,85
605,4,21/08/2024,76
605,5,23/08/2024,77
605,6,28/08/2024,82
605,7,29/08/2024,73
606,1,05/08/2024,110
606,2,13/08/2024,108
606,3,14/08/2024,106
606,4,21/08/2024,108
606,5,28/08/2024,86
606,6,30/08/2024,95
607,1,01/08/2024,87
607,2,12/08/2024,99
607,3,18/08/2024,94
607,4,19/08/2024,99
607,5,31/08/2024,109
608,1,02/08/2024,54
608,2,06/08/2024,60
608,3,20/08/2024,69
608,4,21/08/2024,66
608,5,31/08/2024,82
609,1,01/08/2024,147
609,2,07/08/2024,101
609,3,13/08/2024,120
609,4,19/08/2024,143
609,5,21/08/2024,118
610,1,06/08/2024,101
610,2,09/08/2024,101
610,3,10/08/2024,146
610,4,12/08/2024,104
610,5,17/08/2024,118
610,6,19/08/2024,112
610,7,26/08/2024,116
611,1,02/08/2024,81
611,2,15/08/2024,68
611,3,18/08/2024,101
611,4,25/08/2024,97
611,5,30/08/2024,74
612,1,04/08/2024,114
612,2,05/08/2024,109
612,3,11/08/2024,112
612,4,22/08/2024,102
612,5,24/08/2024,128
612,6,25/08/2024,131
613,1,02/08/2024,165
613,2,06/08/2024,129
613,3,09/08/2024,177
613,4,15/08/2024,148
613,5,24/08/2024,147
613,6,29/08/2024,185
614,1,06/08/2024,96
614,2,16/08/2024,88
614,3,17/08/2024,101
614,4,22/08/2024,91
614,5,28/08/2024,87
614,6,30/08/2024,84
614,7,31/08/2024,114
615,1,04/08/2024,138
615,2,17/08/2024,114
615,3,21/08/2024,114
615,4,25/08/2024,118
615,5,26/08/2024,108
615,6,27/08/2024,99
616,1,08/08/2024,142
616,2,10/08/2024,169
616,3,14/08/2024,180
616,4,16/08/2024,149
616,5,30/08/2024,129
616,6,31/08/2024,167
617,1,04/08/2024,133
617,2,08/08/2024,111
617,3,13/08/2024,120
617,4,15/08/2024,121
617,5,26/08/2024,115
617,6,27/08/2024,124
617,7,31/08/2024,169
618,1,01/08/2024,87
618,2,05/08/2024,89
618,3,15/08/2024,91
618,4,17/08/2024,115
618,5,29/08/2024,95
618,6,30/08/2024,99
619,1,11/08/2024,82
619,2,12/08/2024,66
619,3,18/08/2024,83
619,4,22/08/2024,61
619,5,28/08/2024,60
620,1,02/08/2024,88
620,2,06/08/2024,87
620,3,18/08/2024,119
620,4,30/08/2024,108
620,5,31/08/2024,116
621,1,04/08/2024,117
621,2,06/08/2024,98
621,3,12/08/2024,103
621,4,14/08/2024,107
621,5,20/08/2024,113
621,6,23/08/2024,118
622,1,01/08/2024,142
622,2,02/08/2024,148
622,3,09/08/2024,114
622,4,16/08/2024,159
622,5,18/08/2024,166
622,6,24/08/2024,170
622,7,31/08/2024,144
623,1,03/08/2024,163
623,2,23/08/2024,140
623,3,28/08/2024,116
623,4,29/08/2024,133
623,5,31/08/2024,144
624,1,09/08/2024,133
624,2,17/08/2024,129
624,3,23/08/2024,126
624,4,24/08/2024,139
624,5,25/08/2024,150
625,1,03/08/2024,164
625,2,13/08/2024,148
625,3,14/08/2024,145
625,4,15/08/2024,129
625,5,17/08/2024,172
625,6,24/08/2024,176
625,7,29/08/2024,134
626,1,03/08/2024,112
626,2,12/08/2024,108
626,3,14/08/2024,86
626,4,21/08/2024,94
626,5,22/08/2024,106
626,6,28/08/2024,109
626,7,30/08/2024,103
627,1,02/08/2024,119
627,2,10/08/2024,136
627,3,11/08/2024,145
627,4,16/08/2024,118
627,5,26/08/2024,113
628,1,02/08/2024,95
628,2,03/08/2024,113
628,3,14/08/2024,85
628,4,20/08/2024,90
628,5,22/08/2024,81
628,6,23/08/2024,95
628,7,31/08/2024,109
629,1,01/08/2024,101
629,2,07/08/2024,97
629,3,09/08/2024,104
629,4,19/08/2024,103
629,5,27/08/2024,94
630,1,08/08/2024,107
630,2,10/08/2024,109
630,3,14/08/2024,91
630,4,19/08/2024,98
630,5,20/08/2024,105
630,6,31/08/2024,116
631,1,04/08/2024,153
631,2,05/08/2024,107
631,3,07/08/2024,99
631,4,11/08/2024,177
631,5,18/08/2024,132
631,6,19/08/2024,120
632,1,01/08/2024,54
632,2,02/08/2024,78
632,3,07/08/2024,57
632,4,14/08/2024,67
632,5,18/08/2024,72
632,6,22/08/2024,64
633,1,03/08/2024,121
633,2,05/08/2024,105
633,3,09/08/2024,114
633,4,11/08/2024,114
633,5,24/08/2024,125
633,6,27/08/2024,110
634,1,03/08/2024,84
634,2,05/08/2024,69
634,3,17/08/2024,92
634,4,18/08/2024,102
634,5,26/08/2024,65
635,1,05/08/2024,77
635,2,09/08/2024,68
635,3,12/08/2024,72
635,4,18/08/2024,76
635,5,31/08/2024,75
636,1,03/08/2024,207
636,2,08/08/2024,138
636,3,10/08/2024,189
636,4,14/08/2024,145
636,5,21/08/2024,149
636,6,25/08/2024,158
637,1,05/08/2024,63
637,2,12/08/2024,65
637,3,13/08/2024,62
637,4,16/08/2024,64
637,5,17/08/2024,77
637,6,18/08/2024,69
638,1,03/08/2024,112
638,2,05/08/2024,77
638,3,06/08/2024,86
638,4,09/08/2024,84
638,5,23/08/2024,102
638,6,27/08/2024,67
638,7,31/08/2024,92
639,1,06/08/2024,89
639,2,10/08/2024,96
639,3,11/08/2024,94
639,4,12/08/2024,92
639,5,18/08/2024,116
639,6,28/08/2024,90
639,7,31/08/2024,105
640,1,02/08/2024,82
640,2,06/08/2024,103
640,3,21/08/2024,87
640,4,25/08/2024,116
640,5,29/08/2024,103
640,6,31/08/2024,120
641,1,02/08/2024,142
641,2,09/08/2024,150
641,3,10/08/2024,152
641,4,13/08/2024,127
641,5,23/08/2024,123
642,1,01/08/2024,66
642,2,02/08/2024,84
642,3,07/08/2024,75
642,4,08/08/2024,79
642,5,11/08/2024,91
642,6,21/08/2024,60
643,1,02/08/2024,128
643,2,04/08/2024,170
643,3,07/08/2024,120
643,4,14/08/2024,126
643,5,17/08/2024,153
643,6,25/08/2024,176
644,1,03/08/2024,141
644,2,14/08/2024,136
644,3,16/08/2024,128
644,4,20/08/2024,173
644,5,25/08/2024,166
645,1,08/08/2024,55
645,2,09/08/2024,59
645,3,16/08/2024,60
645,4,22/08/2024,63
645,5,26/08/2024,58
645,6,27/08/2024,64
646,1,02/08/2024,87
646,2,13/08/2024,77
646,3,25/08/2024,94
646,4,28/08/2024,85
646,5,29/08/2024,76
647,1,01/08/2024,152
647,2,19/08/2024,140
647,3,20/08/2024,154
647,4,22/08/2024,155
647,5,27/08/2024,126
647,6,29/08/2024,170
648,1,07/08/2024,149
648,2,08/08/2024,130
648,3,16/08/2024,142
648,4,18/08/2024,160
648,5,20/08/2024,154
648,6,23/08/2024,136
648,7,27/08/2024,114
649,1,02/08/2024,73
649,2,10/08/2024,81
649,3,12/08/2024,66
649,4,18/08/2024,77
649,5,30/08/2024,68
650,1,03/08/2024,124
650,2,06/08/2024,97
650,3,09/08/2024,96
650,4,13/08/2024,107
650,5,15/08/2024,113
650,6,16/08/2024,105
650,7,18/08/2024,106
651,1,05/08/2024,97
651,2,13/08/2024,124
651,3,16/08/2024,112
651,4,19/08/2024,129
651,5,22/08/2024,114
652,1,02/08/2024,153
652,2,10/08/2024,185
652,3,11/08/2024,181
652,4,18/08/2024,135
652,5,21/08/2024,129
652,6,22/08/2024,160
652,7,29/08/2024,155
653,1,01/08/2024,53
653,2,02/08/2024,53
653,3,04/08/2024,72
653,4,17/08/2024,78
653,5,19/08/2024,68
653,6,30/08/2024,48
654,1,01/08/2024,130
654,2,03/08/2024,161
654,3,11/08/2024,156
654,4,15/08/2024,127
654,5,17/08/2024,189
654,6,31/08/2024,166
655,1,02/08/2024,138
655,2,06/08/2024,118
655,3,13/08/2024,146
655,4,16/08/2024,157
655,5,19/08/2024,129
655,6,20/08/2024,133
655,7,27/08/2024,124
656,1,01/08/2024,101
656,2,03/08/2024,111
656,3,06/08/2024,103
656,4,10/08/2024,86
656,5,15/08/2024,98
656,6,30/08/2024,81
657,1,04/08/2024,72
657,2,06/08/2024,56
657,3,08/08/2024,53
657,4,16/08/2024,47
657,5,21/08/2024,48
657,6,22/08/2024,63
658,1,03/08/2024,141
658,2,07/08/2024,97
658,3,16/08/2024,135
658,4,17/08/2024,115
658,5,22/08/2024,113
659,1,03/08/2024,161
659,2,04/08/2024,166
659,3,16/08/2024,156
659,4,22/08/2024,171
659,5,23/08/2024,137
659,6,31/08/2024,160
660,1,11/08/2024,107
660,2,15/08/2024,96
660,3,24/08/2024,118
660,4,27/08/2024,84
660,5,29/08/2024,79
661,1,12/08/2024,121
661,2,13/08/2024,118
661,3,15/08/2024,123
661,4,16/08/2024,132
661,5,17/08/2024,141
661,6,21/08/2024,124
661,7,31/08/2024,148
662,1,02/08/2024,92
662,2,06/08/2024,87
662,3,11/08/2024,116
662,4,12/08/2024,87
662,5,16/08/2024,100
662,6,23/08/2024,85
663,1,02/08/2024,61
663,2,11/08/2024,85
663,3,15/08/2024,72
663,4,18/08/2024,77
663,5,19/08/2024,69
663,6,23/08/2024,78
663,7,24/08/2024,87
664,1,01/08/2024,107
664,2,04/08/2024,119
664,3,11/08/2024,117
664,4,19/08/2024,98
664,5,21/08/2024,96
664,6,24/08/2024,131
665,1,02/08/2024,112
665,2,05/08/2024,133
665,3,13/08/2024,128
665,4,14/08/2024,158
665,5,16/08/2024,139
665,6,19/08/2024,155
665,7,28/08/2024,160
666,1,04/08/2024,75
666,2,18/08/2024,78
666,3,19/08/2024,53
666,4,28/08/2024,56
666,5,31/08/2024,82
667,1,02/08/2024,96
667,2,03/08/2024,99
667,3,12/08/2024,97
667,4,14/08/2024,78
667,5,19/08/2024,86
667,6,23/08/2024,107
667,7,30/08/2024,102
668,1,01/08/2024,134
668,2,04/08/2024,157
668,3,05/08/2024,126
668,4,16/08/2024,88
668,5,17/08/2024,129
668,6,23/08/2024,136
668,7,30/08/2024,124
669,1,10/08/2024,201
669,2,15/08/2024,161
669,3,22/08/2024,144
669,4,23/08/2024,146
669,5,27/08/2024,163
669,6,31/08/2024,154
670,1,06/08/2024,86
670,2,09/08/2024,83
670,3,11/08/2024,103
670,4,16/08/2024,84
670,5,17/08/2024,116
670,6,24/08/2024,82
670,7,26/08/2024,79
671,1,03/08/2024,163
671,2,05/08/2024,123
671,3,09/08/2024,170
671,4,12/08/2024,152
671,5,16/08/2024,152
671,6,28/08/2024,161
671,7,29/08/2024,149
672,1,04/08/2024,93
672,2,09/08/2024,64
672,3,14/08/2024,75
672,4,21/08/2024,78
672,5,23/08/2024,82
672,6,24/08/2024,76
672,7,28/08/2024,82
673,1,01/08/2024,153
673,2,06/08/2024,156
673,3,08/08/2024,148
673,4,13/08/2024,151
673,5,30/08/2024,143
674,1,01/08/2024,64
674,2,08/08/2024,54
674,3,11/08/2024,74
674,4,20/08/2024,57
674,5,24/08/2024,60
674,6,28/08/2024,66
675,1,05/08/2024,107
675,2,11/08/2024,129
675,3,13/08/2024,88
675,4,18/08/2024,140
675,5,25/08/2024,134
675,6,27/08/2024,97
675,7,31/08/2024,116
676,1,05/08/2024,101
676,2,07/08/2024,111
676,3,18/08/2024,153
676,4,21/08/2024,100
676,5,25/08/2024,162
677,1,02/08/2024,67
677,2,07/08/2024,66
677,3,08/08/2024,64
677,4,10/08/2024,90
677,5,20/08/2024,70
677,6,22/08/2024,55
677,7,23/08/2024,59
678,1,11/08/2024,99
678,2,17/08/2024,102
678,3,24/08/2024,100
678,4,27/08/2024,68
678,5,29/08/2024,77
679,1,02/08/2024,100
679,2,05/08/2024,89
679,3,06/08/2024,97
679,4,22/08/2024,85
679,5,23/08/2024,72
679,6,24/08/2024,109
679,7,28/08/2024,69
680,1,03/08/2024,106
680,2,05/08/2024,75
680,3,14/08/2024,76
680,4,20/08/2024,84
680,5,21/08/2024,81
680,6,31/08/2024,100
681,1,02/08/2024,76
681,2,04/08/2024,96
681,3,06/08/2024,67
681,4,16/08/2024,82
681,5,26/08/2024,95
681,6,31/08/2024,97
682,1,05/08/2024,41
682,2,09/08/2024,47
682,3,12/08/2024,56
682,4,14/08/2024,56
682,5,19/08/2024,55
682,6,21/08/2024,58
682,7,28/08/2024,44
683,1,01/08/2024,134
683,2,06/08/2024,165
683,3,10/08/2024,177
683,4,12/08/2024,143
683,5,23/08/2024,135
683,6,27/08/2024,141
683,7,29/08/2024,159
684,1,01/08/2024,83
684,2,05/08/2024,86
684,3,12/08/2024,101
684,4,17/08/2024,98
684,5,18/08/2024,93
684,6,24/08/2024,90
684,7,27/08/2024,80
685,1,03/08/2024,66
685,2,13/08/2024,71
685,3,16/08/2024,56
685,4,24/08/2024,73
685,5,30/08/2024,68
686,1,07/08/2024,67
686,2,13/08/2024,62
686,3,18/08/2024,73
686,4,21/08/2024,63
686,5,23/08/2024,61
686,6,31/08/2024,77
687,1,10/08/2024,128
687,2,15/08/2024,104
687,3,19/08/2024,104
687,4,24/08/2024,145
687,5,25/08/2024,119
688,1,04/08/2024,70
688,2,08/08/2024,62
688,3,14/08/2024,59
688,4,24/08/2024,79
688,5,30/08/2024,71
689,1,09/08/2024,116
689,2,14/08/2024,138
689,3,15/08/2024,139
689,4,16/08/2024,126
689,5,23/08/2024,128
689,6,27/08/2024,136
689,7,28/08/2024,143
690,1,05/08/2024,119
690,2,06/08/2024,120
690,3,07/08/2024,94
690,4,15/08/2024,115
690,5,26/08/2024,112
691,1,07/08/2024,137
691,2,08/08/2024,124
691,3,13/08/2024,142
691,4,14/08/2024,141
691,5,17/08/2024,147
691,6,28/08/2024,117
692,1,06/08/2024,145
692,2,16/08/2024,140
692,3,20/08/2024,157
692,4,23/08/2024,126
692,5,26/08/2024,144
693,1,06/08/2024,63
693,2,11/08/2024,71
693,3,14/08/2024,52
693,4,18/08/2024,85
693,5,21/08/2024,62
693,6,24/08/2024,71
693,7,28/08/2024,58
694,1,01/08/2024,116
694,2,03/08/2024,153
694,3,08/08/2024,129
694,4,11/08/2024,157
694,5,17/08/2024,155
694,6,22/08/2024,119
694,7,24/08/2024,152
695,1,02/08/2024,136
695,2,05/08/2024,138
695,3,08/08/2024,125
695,4,16/08/2024,130
695,5,17/08/2024,158
695,6,27/08/2024,102
695,7,29/08/2024,127
696,1,02/08/2024,54
696,2,14/08/2024,49
696,3,16/08/2024,56
696,4,19/08/2024,53
696,5,21/08/2024,52
697,1,05/08/2024,125
697,2,06/08/2024,127
697,3,12/08/2024,112
697,4,13/08/2024,139
697,5,28/08/2024,140
698,1,04/08/2024,141
698,2,09/08/2024,146
698,3,19/08/2024,107
698,4,20/08/2024,121
698,5,21/08/2024,106
699,1,02/08/2024,52
699,2,07/08/2024,56
699,3,09/08/2024,46
699,4,15/08/2024,46
699,5,16/08/2024,44
699,6,24/08/2024,57
699,7,29/08/2024,55
700,1,03/08/2024,78
700,2,04/08/2024,89
700,3,07/08/2024,55
700,4,22/08/2024,72
700,5,27/08/2024,72
700,6,28/08/2024,84
701,1,02/08/2024,114
701,2,07/08/2024,111
701,3,08/08/2024,118
701,4,10/08/2024,137
701,5,26/08/2024,116
701,6,27/08/2024,113
702,1,03/08/2024,169
702,2,06/08/2024,142
702,3,08/08/2024,138
702,4,13/08/2024,146
702,5,14/08/2024,146
702,6,17/08/2024,149
703,1,08/08/2024,120
703,2,11/08/2024,134
703,3,12/08/2024,127
703,4,28/08/2024,115
703,5,31/08/2024,146
704,1,04/08/2024,84
704,2,06/08/2024,62
704,3,13/08/2024,68
704,4,18/08/2024,87
704,5,20/08/2024,71
704,6,22/08/2024,67
704,7,24/08/2024,70
705,1,01/08/2024,109
705,2,05/08/2024,147
705,3,08/08/2024,175
705,4,10/08/2024,170
705,5,13/08/2024,114
705,6,17/08/2024,139
706,1,01/08/2024,119
706,2,05/08/2024,120
706,3,08/08/2024,111
706,4,16/08/2024,102
706,5,21/08/2024,113
706,6,31/08/2024,118
707,1,12/08/2024,92
707,2,13/08/2024,104
707,3,21/08/2024,97
707,4,22/08/2024,75
707,5,28/08/2024,95
707,6,31/08/2024,124
708,1,01/08/2024,94
708,2,12/08/2024,110
708,3,18/08/2024,139
708,4,21/08/2024,110
708,5,26/08/2024,117
708,6,31/08/2024,113
709,1,03/08/2024,135
709,2,13/08/2024,115
709,3,15/08/2024,116
709,4,17/08/2024,136
709,5,24/08/2024,146
709,6,29/08/2024,121
710,1,12/08/2024,120
710,2,13/08/2024,111
710,3,17/08/2024,117
710,4,19/08/2024,104
710,5,22/08/2024,135
711,1,02/08/2024,149
711,2,14/08/2024,117
711,3,15/08/2024,139
711,4,23/08/2024,140
711,5,25/08/2024,173
711,6,27/08/2024,151
712,1,06/08/2024,42
712,2,07/08/2024,53
712,3,08/08/2024,52
712,4,09/08/2024,56
712,5,17/08/2024,69
712,6,27/08/2024,57
