PRODUCT_ID,BATCH_ID,EXPIRY_DATE,INVENTORY
533,3,09/08/2024,38
533,4,11/08/2024,51
533,5,15/08/2024,33
533,6,26/08/2024,62
533,7,29/08/2024,81
534,1,01/08/2024,57
534,2,04/08/2024,39
534,3,06/08/2024,56
534,4,27/08/2024,21
534,5,30/08/2024,24
535,1,03/08/2024,66
535,2,04/08/2024,55
535,3,07/08/2024,55
535,4,13/08/2024,42
535,5,15/08/2024,43
535,6,18/08/2024,40
535,7,26/08/2024,30
536,1,05/08/2024,38
536,2,15/08/2024,53
536,3,26/08/2024,30
536,4,27/08/2024,73
536,5,30/08/2024,44
536,6,31/08/2024,45
537,1,02/08/2024,34
537,2,04/08/2024,29
537,3,10/08/2024,79
537,4,20/08/2024,46
537,5,26/08/2024,62
537,6,30/08/2024,41
538,1,11/08/2024,40
538,2,12/08/2024,44
538,3,15/08/2024,45
538,4,19/08/2024,76
538,5,26/08/2024,72
538,6,31/08/2024,45
539,1,04/08/2024,45
539,2,08/08/2024,29
539,3,14/08/2024,40
539,4,17/08/2024,53
539,5,22/08/2024,25
539,6,25/08/2024,69
539,7,29/08/2024,55
540,1,03/08/2024,48
540,2,12/08/2024,39
540,3,19/08/2024,25
540,4,28/08/2024,44
540,5,30/08/2024,55
541,1,04/08/2024,58
541,2,10/08/2024,52
541,3,20/08/2024,40
541,4,22/08/2024,69
541,5,31/08/2024,78
542,1,02/08/2024,74
542,2,07/08/2024,37
542,3,13/08/2024,37
542,4,18/08/2024,47
542,5,24/08/2024,53
542,6,25/08/2024,48
543,1,02/08/2024,55
543,2,12/08/2024,40
543,3,13/08/2024,63
543,4,28/08/2024,29
543,5,30/08/2024,29
544,1,01/08/2024,28
544,2,11/08/2024,70
544,3,15/08/2024,50
544,4,19/08/2024,64
544,5,25/08/2024,33
544,6,27/08/2024,48
544,7,30/08/2024,31
545,1,06/08/2024,41
545,2,12/08/2024,64
545,3,21/08/2024,48
545,4,24/08/2024,59
545,5,25/08/2024,81
545,6,28/08/2024,72
546,1,01/08/2024,56
546,2,14/08/2024,49
546,3,17/08/2024,40
546,4,19/08/2024,35
546,5,20/08/2024,30
546,6,24/08/2024,56
546,7,27/08/2024,65
547,1,01/08/2024,61
547,2,09/08/2024,56
547,3,22/08/2024,61
547,4,25/08/2024,30
547,5,27/08/2024,39
548,1,01/08/2024,36
548,2,08/08/2024,68
548,3,12/08/2024,16
548,4,20/08/2024,55
548,5,23/08/2024,60
549,1,04/08/2024,41
549,2,11/08/2024,50
549,3,15/08/2024,67
549,4,18/08/2024,53
549,5,26/08/2024,87
549,6,31/08/2024,47
550,1,03/08/2024,36
550,2,16/08/2024,62
550,3,21/08/2024,53
550,4,23/08/2024,44
550,5,25/08/2024,21
550,6,28/08/2024,59
551,1,02/08/2024,57
551,2,04/08/2024,30
551,3,16/08/2024,53
551,4,19/08/2024,46
551,5,20/08/2024,62
551,6,22/08/2024,58
551,7,24/08/2024,58
552,1,03/08/2024,40
552,2,11/08/2024,81
552,3,12/08/2024,31
552,4,13/08/2024,45
552,5,16/08/2024,61
553,1,03/08/2024,54
553,2,04/08/2024,68
553,3,07/08/2024,51
553,4,09/08/2024,53
553,5,27/08/2024,77
553,6,30/08/2024,41
554,1,03/08/2024,55
554,2,13/08/2024,60
554,3,17/08/2024,37
554,4,20/08/2024,60
554,5,23/08/2024,63
554,6,24/08/2024,70
554,7,29/08/2024,56
555,1,05/08/2024,42
555,2,07/08/2024,56
555,3,12/08/2024,26
555,4,29/08/2024,45
555,5,30/08/2024,34
555,6,31/08/2024,54
556,1,01/08/2024,60
556,2,04/08/2024,42
556,3,12/08/2024,62
556,4,19/08/2024,56
556,5,29/08/2024,78
557,1,01/08/2024,45
557,2,06/08/2024,43
557,3,09/08/2024,59
557,4,10/08/2024,69
557,5,17/08/2024,39
557,6,20/08/2024,51
558,1,10/08/2024,49
558,2,12/08/2024,51
558,3,17/08/2024,38
558,4,21/08/2024,78
558,5,24/08/2024,41
558,6,27/08/2024,68
558,7,28/08/2024,29
559,1,06/08/2024,59
559,2,08/08/2024,56
559,3,10/08/2024,61
559,4,15/08/2024,47
559,5,19/08/2024,49
559,6,23/08/2024,42
559,7,27/08/2024,32
560,1,04/08/2024,56
560,2,06/08/2024,59
560,3,11/08/2024,29
560,4,12/08/2024,30
560,5,17/08/2024,64
560,6,20/08/2024,35
560,7,30/08/2024,65
561,1,08/08/2024,35
561,2,10/08/2024,40
561,3,14/08/2024,40
561,4,15/08/2024,38
561,5,29/08/2024,77
562,1,04/08/2024,50
562,2,09/08/2024,48
562,3,10/08/2024,56
562,4,11/08/2024,48
562,5,26/08/2024,43
562,6,27/08/2024,39
563,1,11/08/2024,44
563,2,16/08/2024,53
563,3,19/08/2024,62
563,4,24/08/2024,56
563,5,26/08/2024,49
563,6,29/08/2024,66
564,1,16/08/2024,60
564,2,19/08/2024,78
564,3,22/08/2024,23
564,4,27/08/2024,64
564,5,29/08/2024,65
565,1,05/08/2024,70
565,2,10/08/2024,52
565,3,16/08/2024,62
565,4,17/08/2024,64
565,5,18/08/2024,60
565,6,20/08/2024,68
565,7,30/08/2024,53
566,1,07/08/2024,71
566,2,09/08/2024,52
566,3,11/08/2024,8
566,4,28/08/2024,41
566,5,30/08/2024,38
567,1,09/08/2024,51
567,2,21/08/2024,42
567,3,22/08/2024,56
567,4,25/08/2024,54
567,5,27/08/2024,70
567,6,28/08/2024,61
568,1,04/08/2024,37
568,2,06/08/2024,42
568,3,09/08/2024,62
568,4,15/08/2024,53
568,5,27/08/2024,55
569,1,13/08/2024,55
569,2,15/08/2024,59
569,3,17/08/2024,41
569,4,18/08/2024,50
569,5,27/08/2024,53
569,6,28/08/2024,69
570,1,06/08/2024,34
570,2,08/08/2024,24
570,3,09/08/2024,71
570,4,13/08/2024,56
570,5,15/08/2024,57
570,6,24/08/2024,51
571,1,13/08/2024,43
571,2,19/08/2024,44
571,3,20/08/2024,57
571,4,21/08/2024,62
571,5,28/08/2024,83
572,1,03/08/2024,42
572,2,06/08/2024,54
572,3,07/08/2024,55
572,4,28/08/2024,44
572,5,29/08/2024,63
573,1,08/08/2024,49
573,2,09/08/2024,23
573,3,16/08/2024,23
573,4,17/08/2024,33
573,5,19/08/2024,90
573,6,20/08/2024,53
573,7,28/08/2024,41
574,1,03/08/2024,43
574,2,04/08/2024,40
574,3,07/08/2024,41
574,4,11/08/2024,25
574,5,19/08/2024,45
574,6,26/08/2024,76
574,7,31/08/2024,30
575,1,03/08/2024,15
575,2,11/08/2024,40
575,3,18/08/2024,30
575,4,19/08/2024,45
575,5,23/08/2024,86
575,6,26/08/2024,31
575,7,29/08/2024,76
576,1,06/08/2024,67
576,2,08/08/2024,47
576,3,18/08/2024,27
576,4,22/08/2024,69
576,5,25/08/2024,35
576,6,29/08/2024,35
577,1,01/08/2024,56
577,2,03/08/2024,58
577,3,05/08/2024,49
577,4,23/08/2024,38
577,5,25/08/2024,45
577,6,27/08/2024,41
577,7,29/08/2024,28
578,1,01/08/2024,60
578,2,12/08/2024,42
578,3,14/08/2024,38
578,4,15/08/2024,52
578,5,21/08/2024,63
578,6,26/08/2024,43
578,7,27/08/2024,55
579,1,09/08/2024,60
579,2,10/08/2024,43
579,3,13/08/2024,35
579,4,14/08/2024,53
579,5,16/08/2024,59
579,6,23/08/2024,25
579,7,27/08/2024,65
580,1,03/08/2024,39
580,2,10/08/2024,57
580,3,11/08/2024,51
580,4,16/08/2024,64
580,5,24/08/2024,68
581,1,03/08/2024,45
581,2,08/08/2024,40
581,3,10/08/2024,62
581,4,16/08/2024,73
581,5,19/08/2024,78
581,6,24/08/2024,52
581,7,30/08/2024,51
582,1,06/08/2024,36
582,2,08/08/2024,27
582,3,10/08/2024,42
582,4,15/08/2024,39
582,5,18/08/2024,32
582,6,28/08/2024,53
582,7,30/08/2024,50
583,1,02/08/2024,30
583,2,06/08/2024,60
583,3,15/08/2024,31
583,4,18/08/2024,50
583,5,23/08/2024,49
583,6,31/08/2024,46
584,1,06/08/2024,63
584,2,09/08/2024,65
584,3,10/08/2024,71
584,4,11/08/2024,71
584,5,12/08/2024,29
584,6,20/08/2024,29
584,7,25/08/2024,48
585,1,02/08/2024,41
585,2,03/08/2024,37
585,3,04/08/2024,48
585,4,17/08/2024,40
585,5,18/08/2024,33
585,6,20/08/2024,45
585,7,21/08/2024,51
586,1,03/08/2024,56
586,2,07/08/2024,32
586,3,13/08/2024,53
586,4,25/08/2024,34
586,5,29/08/2024,46
587,1,04/08/2024,38
587,2,10/08/2024,48
587,3,11/08/2024,56
587,4,12/08/2024,43
587,5,24/08/2024,53
587,6,25/08/2024,48
588,1,05/08/2024,29
588,2,08/08/2024,68
588,3,14/08/2024,65
588,4,22/08/2024,53
588,5,23/08/2024,43
588,6,26/08/2024,43
588,7,30/08/2024,69
589,1,09/08/2024,62
589,2,11/08/2024,19
589,3,14/08/2024,45
589,4,15/08/2024,67
589,5,27/08/2024,54
590,1,01/08/2024,46
590,2,04/08/2024,31
590,3,14/08/2024,46
590,4,15/08/2024,63
590,5,23/08/2024,58
590,6,27/08/2024,55
591,1,01/08/2024,58
591,2,05/08/2024,43
591,3,06/08/2024,46
591,4,16/08/2024,94
591,5,17/08/2024,41
591,6,29/08/2024,44
592,1,06/08/2024,67
592,2,15/08/2024,74
592,3,17/08/2024,35
592,4,22/08/2024,17
592,5,25/08/2024,68
593,1,04/08/2024,18
593,2,05/08/2024,36
593,3,06/08/2024,61
593,4,07/08/2024,57
593,5,19/08/2024,53
593,6,21/08/2024,11
594,1,02/08/2024,64
594,2,03/08/2024,41
594,3,09/08/2024,60
594,4,25/08/2024,34
594,5,30/08/2024,53
594,6,31/08/2024,48
595,1,04/08/2024,92
595,2,07/08/2024,66
595,3,10/08/2024,58
595,4,16/08/2024,57
595,5,24/08/2024,54
596,1,14/08/2024,64
596,2,22/08/2024,69
596,3,23/08/2024,71
596,4,24/08/2024,24
596,5,25/08/2024,57
596,6,29/08/2024,47
596,7,31/08/2024,56
597,1,09/08/2024,75
597,2,12/08/2024,56
597,3,23/08/2024,33
597,4,25/08/2024,60
597,5,27/08/2024,52
598,1,01/08/2024,33
598,2,10/08/2024,48
598,3,11/08/2024,60
598,4,13/08/2024,28
598,5,17/08/2024,67
598,6,22/08/2024,53
599,1,03/08/2024,41
599,2,04/08/2024,59
599,3,07/08/2024,40
599,4,08/08/2024,56
599,5,10/08/2024,34
599,6,19/08/2024,56
600,1,03/08/2024,54
600,2,04/08/2024,71
600,3,18/08/2024,37
600,4,19/08/2024,58
600,5,29/08/2024,65
601,1,08/08/2024,68
601,2,10/08/2024,56
601,3,16/08/2024,54
601,4,26/08/2024,25
601,5,31/08/2024,47
602,1,01/08/2024,60
602,2,05/08/2024,61
602,3,11/08/2024,59
602,4,12/08/2024,51
602,5,14/08/2024,59
602,6,24/08/2024,37
602,7,31/08/2024,45
603,1,05/08/2024,60
603,2,06/08/2024,53
603,3,11/08/2024,39
603,4,12/08/2024,46
603,5,13/08/2024,31
603,6,28/08/2024,22
604,1,03/08/2024,43
604,2,05/08/2024,72
604,3,13/08/2024,46
604,4,15/08/2024,57
604,5,18/08/2024,27
604,6,27/08/2024,64
605,1,11/08/2024,66
605,2,22/08/2024,65
605,3,23/08/2024,69
605,4,27/08/2024,53
605,5,29/08/2024,64
605,6,31/08/2024,45
606,1,01/08/2024,30
606,2,05/08/2024,37
606,3,08/08/2024,46
606,4,11/08/2024,56
606,5,12/08/2024,34
606,6,13/08/2024,62
606,7,18/08/2024,45
607,1,04/08/2024,17
607,2,07/08/2024,59
607,3,13/08/2024,64
607,4,24/08/2024,29
607,5,29/08/2024,26
608,1,04/08/2024,36
608,2,06/08/2024,51
608,3,11/08/2024,38
608,4,12/08/2024,24
608,5,18/08/2024,39
608,6,22/08/2024,28
608,7,28/08/2024,56
609,1,02/08/2024,39
609,2,05/08/2024,65
609,3,10/08/2024,55
609,4,12/08/2024,62
609,5,30/08/2024,45
610,1,01/08/2024,61
610,2,07/08/2024,50
610,3,10/08/2024,66
610,4,11/08/2024,23
610,5,20/08/2024,41
611,1,01/08/2024,27
611,2,03/08/2024,63
611,3,08/08/2024,46
611,4,11/08/2024,62
611,5,23/08/2024,72
611,6,25/08/2024,60
612,1,02/08/2024,37
612,2,04/08/2024,34
612,3,07/08/2024,42
612,4,09/08/2024,76
612,5,14/08/2024,72
612,6,27/08/2024,8
613,1,02/08/2024,53
613,2,04/08/2024,45
613,3,10/08/2024,49
613,4,17/08/2024,21
613,5,27/08/2024,38
614,1,04/08/2024,39
614,2,14/08/2024,60
614,3,16/08/2024,39
614,4,20/08/2024,63
614,5,21/08/2024,65
615,1,05/08/2024,47
615,2,08/08/2024,58
615,3,12/08/2024,48
615,4,18/08/2024,53
615,5,22/08/2024,58
615,6,31/08/2024,84
616,1,09/08/2024,48
616,2,22/08/2024,41
616,3,24/08/2024,62
616,4,25/08/2024,64
616,5,31/08/2024,53
617,1,03/08/2024,45
617,2,05/08/2024,42
617,3,06/08/2024,46
617,4,07/08/2024,52
617,5,24/08/2024,50
617,6,30/08/2024,51
617,7,31/08/2024,34
618,1,08/08/2024,77
618,2,11/08/2024,46
618,3,12/08/2024,38
618,4,14/08/2024,62
618,5,23/08/2024,65
618,6,26/08/2024,63
618,7,27/08/2024,45
619,1,02/08/2024,56
619,2,13/08/2024,63
619,3,14/08/2024,49
619,4,22/08/2024,33
619,5,23/08/2024,46
619,6,26/08/2024,47
619,7,28/08/2024,44
620,1,01/08/2024,25
620,2,04/08/2024,47
620,3,06/08/2024,55
620,4,07/08/2024,36
620,5,13/08/2024,43
620,6,18/08/2024,43
620,7,24/08/2024,41
621,1,04/08/2024,54
621,2,09/08/2024,43
621,3,11/08/2024,42
621,4,15/08/2024,70
621,5,17/08/2024,53
621,6,24/08/2024,32
621,7,26/08/2024,34
622,1,02/08/2024,36
622,2,14/08/2024,51
622,3,16/08/2024,58
622,4,18/08/2024,39
622,5,21/08/2024,56
622,6,29/08/2024,45
623,1,11/08/2024,35
623,2,13/08/2024,93
623,3,15/08/2024,52
623,4,20/08/2024,24
623,5,25/08/2024,53
624,1,09/08/2024,47
624,2,15/08/2024,33
624,3,20/08/2024,70
624,4,24/08/2024,70
624,5,28/08/2024,47
624,6,30/08/2024,62
625,1,13/08/2024,53
625,2,15/08/2024,48
625,3,19/08/2024,52
625,4,25/08/2024,35
625,5,27/08/2024,71
625,6,31/08/2024,43
626,1,01/08/2024,46
626,2,08/08/2024,32
626,3,09/08/2024,31
626,4,21/08/2024,73
626,5,27/08/2024,53
626,6,30/08/2024,38
627,1,02/08/2024,48
627,2,03/08/2024,61
627,3,14/08/2024,46
627,4,16/08/2024,41
627,5,17/08/2024,78
627,6,19/08/2024,51
627,7,21/08/2024,88
628,1,14/08/2024,57
628,2,15/08/2024,70
628,3,24/08/2024,76
628,4,28/08/2024,71
628,5,29/08/2024,65
629,1,01/08/2024,59
629,2,04/08/2024,22
629,3,07/08/2024,29
629,4,09/08/2024,52
629,5,19/08/2024,64
629,6,23/08/2024,30
630,1,05/08/2024,36
630,2,11/08/2024,65
630,3,17/08/2024,26
630,4,20/08/2024,48
630,5,21/08/2024,49
630,6,22/08/2024,24
630,7,30/08/2024,44
631,1,02/08/2024,54
631,2,11/08/2024,58
631,3,14/08/2024,46
631,4,22/08/2024,56
631,5,23/08/2024,59
631,6,30/08/2024,35
632,1,01/08/2024,47
632,2,02/08/2024,64
632,3,04/08/2024,57
632,4,08/08/2024,55
632,5,14/08/2024,45
632,6,17/08/2024,47
632,7,28/08/2024,58
633,1,10/08/2024,50
633,2,17/08/2024,44
633,3,20/08/2024,64
633,4,23/08/2024,71
633,5,24/08/2024,40
633,6,28/08/2024,70
634,1,01/08/2024,58
634,2,07/08/2024,48
634,3,13/08/2024,38
634,4,14/08/2024,53
634,5,17/08/2024,57
634,6,25/08/2024,43
634,7,31/08/2024,59
635,1,01/08/2024,66
635,2,07/08/2024,53
635,3,13/08/2024,30
635,4,18/08/2024,67
635,5,23/08/2024,50
636,1,07/08/2024,44
636,2,13/08/2024,50
636,3,16/08/2024,43
636,4,20/08/2024,46
636,5,28/08/2024,32
636,6,29/08/2024,52
637,1,01/08/2024,55
637,2,08/08/2024,52
637,3,17/08/2024,47
637,4,18/08/2024,33
637,5,31/08/2024,64
638,1,02/08/2024,31
638,2,07/08/2024,54
638,3,20/08/2024,53
638,4,27/08/2024,33
638,5,28/08/2024,31
639,1,01/08/2024,40
639,2,03/08/2024,52
639,3,05/08/2024,63
639,4,20/08/2024,42
639,5,21/08/2024,56
639,6,26/08/2024,80
639,7,27/08/2024,42
640,1,01/08/2024,32
640,2,05/08/2024,53
640,3,06/08/2024,48
640,4,12/08/2024,70
640,5,26/08/2024,22
640,6,27/08/2024,50
641,1,03/08/2024,53
641,2,04/08/2024,48
641,3,09/08/2024,81
641,4,23/08/2024,58
641,5,26/08/2024,13
641,6,27/08/2024,63
642,1,01/08/2024,35
642,2,05/08/2024,54
642,3,09/08/2024,42
642,4,19/08/2024,32
642,5,23/08/2024,48
643,1,01/08/2024,47
643,2,02/08/2024,42
643,3,04/08/2024,40
643,4,06/08/2024,50
643,5,08/08/2024,41
643,6,25/08/2024,60
643,7,30/08/2024,57
644,1,07/08/2024,36
644,2,08/08/2024,30
644,3,10/08/2024,51
644,4,13/08/2024,66
644,5,17/08/2024,46
645,1,06/08/2024,66
645,2,07/08/2024,64
645,3,11/08/2024,72
645,4,14/08/2024,54
645,5,24/08/2024,61
645,6,31/08/2024,55
646,1,08/08/2024,47
646,2,11/08/2024,35
646,3,15/08/2024,61
646,4,18/08/2024,61
646,5,21/08/2024,52
646,6,26/08/2024,34
647,1,08/08/2024,63
647,2,10/08/2024,37
647,3,14/08/2024,57
647,4,15/08/2024,38
647,5,28/08/2024,49
647,6,30/08/2024,36
648,1,08/08/2024,68
648,2,15/08/2024,54
648,3,25/08/2024,38
648,4,28/08/2024,57
648,5,29/08/2024,47
648,6,31/08/2024,49
649,1,02/08/2024,75
649,2,12/08/2024,44
649,3,13/08/2024,50
649,4,16/08/2024,86
649,5,21/08/2024,57
650,1,06/08/2024,47
650,2,08/08/2024,38
650,3,09/08/2024,46
650,4,22/08/2024,56
650,5,25/08/2024,62
651,1,02/08/2024,52
651,2,07/08/2024,37
651,3,10/08/2024,51
651,4,12/08/2024,74
651,5,14/08/2024,48
651,6,16/08/2024,71
651,7,25/08/2024,44
652,1,01/08/2024,55
652,2,03/08/2024,57
652,3,05/08/2024,77
652,4,11/08/2024,40
652,5,21/08/2024,30
652,6,29/08/2024,67
653,1,13/08/2024,34
653,2,16/08/2024,34
653,3,19/08/2024,31
653,4,20/08/2024,63
653,5,25/08/2024,55
653,6,27/08/2024,16
653,7,29/08/2024,43
654,1,02/08/2024,73
654,2,04/08/2024,54
654,3,18/08/2024,62
654,4,22/08/2024,33
654,5,23/08/2024,64
654,6,26/08/2024,69
654,7,30/08/2024,88
655,1,02/08/2024,53
655,2,08/08/2024,44
655,3,13/08/2024,62
655,4,14/08/2024,61
655,5,15/08/2024,55
656,1,01/08/2024,58
656,2,05/08/2024,48
656,3,10/08/2024,36
656,4,11/08/2024,37
656,5,17/08/2024,66
656,6,18/08/2024,54
656,7,19/08/2024,53
657,1,04/08/2024,42
657,2,08/08/2024,56
657,3,09/08/2024,65
657,4,13/08/2024,33
657,5,15/08/2024,50
657,6,30/08/2024,52
658,1,13/08/2024,52
658,2,16/08/2024,42
658,3,17/08/2024,30
658,4,23/08/2024,65
658,5,27/08/2024,22
658,6,28/08/2024,49
659,1,07/08/2024,56
659,2,08/08/2024,61
659,3,10/08/2024,37
659,4,14/08/2024,34
659,5,19/08/2024,40
659,6,30/08/2024,70
659,7,31/08/2024,43
660,1,04/08/2024,50
660,2,14/08/2024,40
660,3,16/08/2024,79
660,4,18/08/2024,41
660,5,27/08/2024,46
661,1,02/08/2024,69
661,2,16/08/2024,67
661,3,17/08/2024,48
661,4,19/08/2024,36
661,5,21/08/2024,68
661,6,23/08/2024,46
662,1,04/08/2024,27
662,2,08/08/2024,21
662,3,11/08/2024,34
662,4,16/08/2024,48
662,5,24/08/2024,37
662,6,29/08/2024,34
663,1,06/08/2024,55
663,2,11/08/2024,55
663,3,12/08/2024,59
663,4,13/08/2024,57
663,5,25/08/2024,41
663,6,26/08/2024,93
663,7,29/08/2024,26
664,1,02/08/2024,66
664,2,14/08/2024,18
664,3,16/08/2024,57
664,4,17/08/2024,46
664,5,19/08/2024,40
664,6,27/08/2024,99
664,7,31/08/2024,44
665,1,04/08/2024,43
665,2,09/08/2024,64
665,3,17/08/2024,32
665,4,21/08/2024,49
665,5,30/08/2024,86
666,1,04/08/2024,36
666,2,10/08/2024,62
666,3,16/08/2024,67
666,4,21/08/2024,36
666,5,23/08/2024,14
667,1,02/08/2024,59
667,2,03/08/2024,67
667,3,13/08/2024,57
667,4,18/08/2024,56
667,5,28/08/2024,37
667,6,31/08/2024,47
668,1,02/08/2024,38
668,2,03/08/2024,33
668,3,04/08/2024,43
668,4,06/08/2024,62
668,5,12/08/2024,60
668,6,18/08/2024,66
668,7,31/08/2024,46
669,1,05/08/2024,52
669,2,06/08/2024,36
669,3,16/08/2024,34
669,4,22/08/2024,35
669,5,24/08/2024,33
669,6,25/08/2024,84
670,1,05/08/2024,37
670,2,12/08/2024,40
670,3,14/08/2024,56
670,4,20/08/2024,54
670,5,26/08/2024,28
670,6,29/08/2024,66
671,1,03/08/2024,67
671,2,08/08/2024,53
671,3,16/08/2024,46
671,4,24/08/2024,35
671,5,31/08/2024,48
672,1,08/08/2024,53
672,2,10/08/2024,65
672,3,18/08/2024,53
672,4,24/08/2024,28
672,5,26/08/2024,53
672,6,31/08/2024,32
673,1,01/08/2024,77
673,2,04/08/2024,38
673,3,12/08/2024,41
673,4,24/08/2024,63
673,5,30/08/2024,32
673,6,31/08/2024,45
674,1,06/08/2024,31
674,2,16/08/2024,61
674,3,21/08/2024,52
674,4,27/08/2024,37
674,5,30/08/2024,41
675,1,02/08/2024,45
675,2,20/08/2024,26
675,3,21/08/2024,21
675,4,26/08/2024,72
675,5,31/08/2024,31
676,1,01/08/2024,5
676,2,09/08/2024,55
676,3,15/08/2024,72
676,4,20/08/2024,75
676,5,25/08/2024,46
677,1,05/08/2024,29
677,2,12/08/2024,37
677,3,18/08/2024,30
677,4,19/08/2024,61
677,5,20/08/2024,49
677,6,26/08/2024,52
678,1,06/08/2024,48
678,2,10/08/2024,38
678,3,12/08/2024,40
678,4,20/08/2024,55
678,5,22/08/2024,68
678,6,27/08/2024,50
679,1,02/08/2024,48
679,2,03/08/2024,57
679,3,14/08/2024,62
679,4,15/08/2024,55
679,5,25/08/2024,37
680,1,01/08/2024,66
680,2,18/08/2024,30
680,3,21/08/2024,46
680,4,24/08/2024,52
680,5,29/08/2024,45
681,1,04/08/2024,57
681,2,13/08/2024,44
681,3,17/08/2024,64
681,4,21/08/2024,32
681,5,23/08/2024,78
681,6,26/08/2024,63
682,1,06/08/2024,36
682,2,10/08/2024,40
682,3,14/08/2024,55
682,4,16/08/2024,29
682,5,19/08/2024,50
682,6,20/08/2024,44
682,7,31/08/2024,47
683,1,01/08/2024,62
683,2,05/08/2024,44
683,3,08/08/2024,60
683,4,09/08/2024,69
683,5,15/08/2024,57
683,6,19/08/2024,39
683,7,24/08/2024,56
684,1,02/08/2024,60
684,2,04/08/2024,31
684,3,09/08/2024,66
684,4,16/08/2024,18
684,5,19/08/2024,54
684,6,26/08/2024,46
684,7,27/08/2024,77
685,1,03/08/2024,51
685,2,13/08/2024,49
685,3,15/08/2024,54
685,4,16/08/2024,36
685,5,20/08/2024,55
686,1,04/08/2024,58
686,2,07/08/2024,50
686,3,10/08/2024,41
686,4,15/08/2024,55
686,5,28/08/2024,35
686,6,29/08/2024,59
687,1,01/08/2024,44
687,2,07/08/2024,64
687,3,14/08/2024,57
687,4,18/08/2024,29
687,5,22/08/2024,61
687,6,30/08/2024,52
688,1,01/08/2024,23
688,2,02/08/2024,49
688,3,08/08/2024,69
688,4,15/08/2024,7
688,5,24/08/2024,53
688,6,28/08/2024,49
688,7,31/08/2024,46
689,1,03/08/2024,38
689,2,05/08/2024,56
689,3,20/08/2024,50
689,4,21/08/2024,60
689,5,26/08/2024,60
690,1,08/08/2024,72
690,2,14/08/2024,39
690,3,15/08/2024,52
690,4,17/08/2024,51
690,5,22/08/2024,35
690,6,23/08/2024,50
691,1,01/08/2024,51
691,2,17/08/2024,57
691,3,18/08/2024,25
691,4,19/08/2024,52
691,5,24/08/2024,34
691,6,27/08/2024,43
692,1,04/08/2024,31
692,2,10/08/2024,43
692,3,18/08/2024,31
692,4,20/08/2024,67
692,5,22/08/2024,86
692,6,25/08/2024,49
692,7,28/08/2024,39
693,1,03/08/2024,36
693,2,12/08/2024,56
693,3,13/08/2024,48
693,4,14/08/2024,35
693,5,20/08/2024,85
693,6,25/08/2024,60
693,7,28/08/2024,67
694,1,01/08/2024,41
694,2,06/08/2024,63
694,3,16/08/2024,65
694,4,17/08/2024,66
694,5,21/08/2024,58
694,6,26/08/2024,58
694,7,29/08/2024,43
695,1,02/08/2024,59
695,2,03/08/2024,21
695,3,11/08/2024,52
695,4,12/08/2024,64
695,5,13/08/2024,51
695,6,15/08/2024,38
696,1,04/08/2024,31
696,2,12/08/2024,89
696,3,15/08/2024,49
696,4,20/08/2024,57
696,5,21/08/2024,30
696,6,24/08/2024,47
697,1,09/08/2024,73
697,2,14/08/2024,90
697,3,16/08/2024,47
697,4,19/08/2024,38
697,5,29/08/2024,27
698,1,01/08/2024,20
698,2,05/08/2024,44
698,3,17/08/2024,43
698,4,19/08/2024,20
698,5,21/08/2024,29
698,6,29/08/2024,47
699,1,01/08/2024,42
699,2,02/08/2024,50
699,3,14/08/2024,59
699,4,17/08/2024,61
699,5,20/08/2024,62
699,6,25/08/2024,17
699,7,30/08/2024,60
700,1,03/08/2024,50
700,2,10/08/2024,56
700,3,12/08/2024,43
700,4,21/08/2024,49
700,5,25/08/2024,67
701,1,03/08/2024,60
701,2,07/08/2024,49
701,3,10/08/2024,66
701,4,11/08/2024,34
701,5,12/08/2024,61
701,6,16/08/2024,73
701,7,26/08/2024,47
702,1,04/08/2024,56
702,2,15/08/2024,53
702,3,22/08/2024,32
702,4,27/08/2024,55
702,5,28/08/2024,67
703,1,12/08/2024,53
703,2,13/08/2024,45
703,3,20/08/2024,57
703,4,22/08/2024,52
703,5,24/08/2024,29
703,6,28/08/2024,66
704,1,02/08/2024,53
704,2,06/08/2024,33
704,3,07/08/2024,60
704,4,09/08/2024,66
704,5,11/08/2024,41
704,6,22/08/2024,34
704,7,30/08/2024,63
705,1,01/08/2024,55
705,2,07/08/2024,72
705,3,16/08/2024,25
705,4,20/08/2024,47
705,5,26/08/2024,32
705,6,28/08/2024,44
706,1,01/08/2024,35
706,2,07/08/2024,23
706,3,11/08/2024,42
706,4,17/08/2024,45
706,5,20/08/2024,10
706,6,27/08/2024,36
706,7,29/08/2024,20
707,1,03/08/2024,60
707,2,15/08/2024,66
707,3,23/08/2024,58
707,4,27/08/2024,75
707,5,30/08/2024,52
708,1,05/08/2024,46
708,2,10/08/2024,65
708,3,15/08/2024,29
708,4,16/08/2024,72
708,5,20/08/2024,51
708,6,26/08/2024,50
709,1,12/08/2024,42
709,2,16/08/2024,75
709,3,22/08/2024,40
709,4,26/08/2024,42
709,5,27/08/2024,45
710,1,08/08/2024,24
710,2,14/08/2024,53
710,3,17/08/2024,80
710,4,21/08/2024,58
710,5,23/08/2024,26
710,6,25/08/2024,45
710,7,27/08/2024,31
711,1,02/08/2024,71
711,2,06/08/2024,57
711,3,07/08/2024,68
711,4,10/08/2024,47
711,5,15/08/2024,40
