PRODUCT_ID,DATE,FORECASTED_SALES
892,2024-08-22,171
892,2024-08-23,43
892,2024-08-24,190
892,2024-08-25,163
892,2024-08-26,147
892,2024-08-27,14
892,2024-08-28,144
892,2024-08-29,53
892,2024-08-30,100
892,2024-08-31,17
893,2024-08-01,153
893,2024-08-02,24
893,2024-08-03,23
893,2024-08-04,181
893,2024-08-05,64
893,2024-08-06,119
893,2024-08-07,51
893,2024-08-08,121
893,2024-08-09,127
893,2024-08-10,154
893,2024-08-11,107
893,2024-08-12,135
893,2024-08-13,59
893,2024-08-14,172
893,2024-08-15,48
893,2024-08-16,149
893,2024-08-17,26
893,2024-08-18,51
893,2024-08-19,79
893,2024-08-20,65
893,2024-08-21,71
893,2024-08-22,42
893,2024-08-23,43
893,2024-08-24,109
893,2024-08-25,187
893,2024-08-26,130
893,2024-08-27,195
893,2024-08-28,196
893,2024-08-29,196
893,2024-08-30,61
893,2024-08-31,115
894,2024-08-01,69
894,2024-08-02,66
894,2024-08-03,36
894,2024-08-04,41
894,2024-08-05,104
894,2024-08-06,179
894,2024-08-07,49
894,2024-08-08,67
894,2024-08-09,114
894,2024-08-10,192
894,2024-08-11,165
894,2024-08-12,112
894,2024-08-13,118
894,2024-08-14,69
894,2024-08-15,66
894,2024-08-16,133
894,2024-08-17,45
894,2024-08-18,97
894,2024-08-19,166
894,2024-08-20,121
894,2024-08-21,93
894,2024-08-22,46
894,2024-08-23,79
894,2024-08-24,6
894,2024-08-25,119
894,2024-08-26,124
894,2024-08-27,16
894,2024-08-28,9
894,2024-08-29,132
894,2024-08-30,128
894,2024-08-31,7
895,2024-08-01,15
895,2024-08-02,96
895,2024-08-03,8
895,2024-08-04,189
895,2024-08-05,119
895,2024-08-06,80
895,2024-08-07,19
895,2024-08-08,42
895,2024-08-09,169
895,2024-08-10,32
895,2024-08-11,128
895,2024-08-12,151
895,2024-08-13,34
895,2024-08-14,76
895,2024-08-15,13
895,2024-08-16,167
895,2024-08-17,189
895,2024-08-18,33
895,2024-08-19,114
895,2024-08-20,77
895,2024-08-21,173
895,2024-08-22,148
895,2024-08-23,49
895,2024-08-24,132
895,2024-08-25,75
895,2024-08-26,156
895,2024-08-27,81
895,2024-08-28,143
895,2024-08-29,101
895,2024-08-30,49
895,2024-08-31,141
896,2024-08-01,34
896,2024-08-02,111
896,2024-08-03,66
896,2024-08-04,165
896,2024-08-05,73
896,2024-08-06,74
896,2024-08-07,15
896,2024-08-08,47
896,2024-08-09,170
896,2024-08-10,172
896,2024-08-11,91
896,2024-08-12,73
896,2024-08-13,93
896,2024-08-14,28
896,2024-08-15,113
896,2024-08-16,14
896,2024-08-17,118
896,2024-08-18,39
896,2024-08-19,182
896,2024-08-20,139
896,2024-08-21,47
896,2024-08-22,48
896,2024-08-23,63
896,2024-08-24,35
896,2024-08-25,58
896,2024-08-26,137
896,2024-08-27,148
896,2024-08-28,53
896,2024-08-29,19
896,2024-08-30,59
896,2024-08-31,110
897,2024-08-01,182
897,2024-08-02,36
897,2024-08-03,149
897,2024-08-04,56
897,2024-08-05,5
897,2024-08-06,32
897,2024-08-07,165
897,2024-08-08,18
897,2024-08-09,16
897,2024-08-10,35
897,2024-08-11,76
897,2024-08-12,11
897,2024-08-13,112
897,2024-08-14,159
897,2024-08-15,127
897,2024-08-16,91
897,2024-08-17,40
897,2024-08-18,86
897,2024-08-19,172
897,2024-08-20,108
897,2024-08-21,184
897,2024-08-22,77
897,2024-08-23,141
897,2024-08-24,142
897,2024-08-25,86
897,2024-08-26,128
897,2024-08-27,169
897,2024-08-28,71
897,2024-08-29,111
897,2024-08-30,174
897,2024-08-31,169
898,2024-08-01,108
898,2024-08-02,190
898,2024-08-03,116
898,2024-08-04,148
898,2024-08-05,11
898,2024-08-06,62
898,2024-08-07,114
898,2024-08-08,112
898,2024-08-09,38
898,2024-08-10,51
898,2024-08-11,180
898,2024-08-12,117
898,2024-08-13,47
898,2024-08-14,177
898,2024-08-15,68
898,2024-08-16,26
898,2024-08-17,102
898,2024-08-18,148
898,2024-08-19,191
898,2024-08-20,120
898,2024-08-21,41
898,2024-08-22,7
898,2024-08-23,195
898,2024-08-24,76
898,2024-08-25,36
898,2024-08-26,80
898,2024-08-27,76
898,2024-08-28,67
898,2024-08-29,144
898,2024-08-30,144
898,2024-08-31,144
899,2024-08-01,96
899,2024-08-02,152
899,2024-08-03,66
899,2024-08-04,42
899,2024-08-05,30
899,2024-08-06,162
899,2024-08-07,69
899,2024-08-08,73
899,2024-08-09,174
899,2024-08-10,108
899,2024-08-11,99
899,2024-08-12,124
899,2024-08-13,128
899,2024-08-14,90
899,2024-08-15,31
899,2024-08-16,136
899,2024-08-17,110
899,2024-08-18,53
899,2024-08-19,43
899,2024-08-20,96
899,2024-08-21,165
899,2024-08-22,68
899,2024-08-23,198
899,2024-08-24,198
899,2024-08-25,149
899,2024-08-26,66
899,2024-08-27,130
899,2024-08-28,65
899,2024-08-29,194
899,2024-08-30,183
899,2024-08-31,110
900,2024-08-01,81
900,2024-08-02,16
900,2024-08-03,52
900,2024-08-04,93
900,2024-08-05,111
900,2024-08-06,189
900,2024-08-07,134
900,2024-08-08,198
900,2024-08-09,78
900,2024-08-10,114
900,2024-08-11,131
900,2024-08-12,159
900,2024-08-13,67
900,2024-08-14,142
900,2024-08-15,167
900,2024-08-16,41
900,2024-08-17,185
900,2024-08-18,74
900,2024-08-19,97
900,2024-08-20,26
900,2024-08-21,190
900,2024-08-22,64
900,2024-08-23,14
900,2024-08-24,22
900,2024-08-25,105
900,2024-08-26,22
900,2024-08-27,158
900,2024-08-28,154
900,2024-08-29,72
900,2024-08-30,130
900,2024-08-31,192
901,2024-08-01,135
901,2024-08-02,186
901,2024-08-03,109
901,2024-08-04,158
901,2024-08-05,70
901,2024-08-06,95
901,2024-08-07,94
901,2024-08-08,42
901,2024-08-09,31
901,2024-08-10,151
901,2024-08-11,154
901,2024-08-12,139
901,2024-08-13,40
901,2024-08-14,150
901,2024-08-15,172
901,2024-08-16,31
901,2024-08-17,77
901,2024-08-18,26
901,2024-08-19,57
901,2024-08-20,47
901,2024-08-21,147
901,2024-08-22,135
901,2024-08-23,40
901,2024-08-24,83
901,2024-08-25,176
901,2024-08-26,108
901,2024-08-27,18
901,2024-08-28,77
901,2024-08-29,123
901,2024-08-30,29
901,2024-08-31,97
902,2024-08-01,82
902,2024-08-02,199
902,2024-08-03,38
902,2024-08-04,117
902,2024-08-05,199
902,2024-08-06,57
902,2024-08-07,39
902,2024-08-08,11
902,2024-08-09,116
902,2024-08-10,37
902,2024-08-11,61
902,2024-08-12,70
902,2024-08-13,193
902,2024-08-14,51
902,2024-08-15,56
902,2024-08-16,142
902,2024-08-17,152
902,2024-08-18,142
902,2024-08-19,153
902,2024-08-20,115
902,2024-08-21,184
902,2024-08-22,27
902,2024-08-23,21
902,2024-08-24,189
902,2024-08-25,159
902,2024-08-26,17
902,2024-08-27,78
902,2024-08-28,84
902,2024-08-29,102
902,2024-08-30,198
902,2024-08-31,101
903,2024-08-01,56
903,2024-08-02,6
903,2024-08-03,45
903,2024-08-04,58
903,2024-08-05,140
903,2024-08-06,86
903,2024-08-07,127
903,2024-08-08,117
903,2024-08-09,196
903,2024-08-10,162
903,2024-08-11,63
903,2024-08-12,95
903,2024-08-13,197
903,2024-08-14,6
903,2024-08-15,40
903,2024-08-16,21
903,2024-08-17,161
903,2024-08-18,82
903,2024-08-19,155
903,2024-08-20,33
903,2024-08-21,146
903,2024-08-22,191
903,2024-08-23,180
903,2024-08-24,67
903,2024-08-25,159
903,2024-08-26,133
903,2024-08-27,178
903,2024-08-28,128
903,2024-08-29,195
903,2024-08-30,76
903,2024-08-31,114
904,2024-08-01,177
904,2024-08-02,28
904,2024-08-03,200
904,2024-08-04,191
904,2024-08-05,160
904,2024-08-06,88
904,2024-08-07,132
904,2024-08-08,126
904,2024-08-09,93
904,2024-08-10,100
904,2024-08-11,53
904,2024-08-12,90
904,2024-08-13,159
904,2024-08-14,47
904,2024-08-15,32
904,2024-08-16,191
904,2024-08-17,49
904,2024-08-18,119
904,2024-08-19,33
904,2024-08-20,77
904,2024-08-21,112
904,2024-08-22,175
904,2024-08-23,163
904,2024-08-24,100
904,2024-08-25,151
904,2024-08-26,35
904,2024-08-27,21
904,2024-08-28,100
904,2024-08-29,66
904,2024-08-30,39
904,2024-08-31,197
905,2024-08-01,75
905,2024-08-02,138
905,2024-08-03,198
905,2024-08-04,52
905,2024-08-05,136
905,2024-08-06,143
905,2024-08-07,21
905,2024-08-08,26
905,2024-08-09,102
905,2024-08-10,38
905,2024-08-11,138
905,2024-08-12,30
905,2024-08-13,50
905,2024-08-14,194
905,2024-08-15,191
905,2024-08-16,182
905,2024-08-17,150
905,2024-08-18,27
905,2024-08-19,69
905,2024-08-20,185
905,2024-08-21,95
905,2024-08-22,198
905,2024-08-23,80
905,2024-08-24,15
905,2024-08-25,116
905,2024-08-26,152
905,2024-08-27,109
905,2024-08-28,107
905,2024-08-29,27
905,2024-08-30,68
905,2024-08-31,162
906,2024-08-01,19
906,2024-08-02,10
906,2024-08-03,8
906,2024-08-04,170
906,2024-08-05,91
906,2024-08-06,125
906,2024-08-07,138
906,2024-08-08,156
906,2024-08-09,183
906,2024-08-10,37
906,2024-08-11,195
906,2024-08-12,94
906,2024-08-13,31
906,2024-08-14,182
906,2024-08-15,119
906,2024-08-16,117
906,2024-08-17,72
906,2024-08-18,63
906,2024-08-19,109
906,2024-08-20,32
906,2024-08-21,187
906,2024-08-22,79
906,2024-08-23,195
906,2024-08-24,62
906,2024-08-25,48
906,2024-08-26,159
906,2024-08-27,48
906,2024-08-28,58
906,2024-08-29,191
906,2024-08-30,170
906,2024-08-31,123
907,2024-08-01,62
907,2024-08-02,166
907,2024-08-03,80
907,2024-08-04,156
907,2024-08-05,173
907,2024-08-06,79
907,2024-08-07,112
907,2024-08-08,160
907,2024-08-09,146
907,2024-08-10,71
907,2024-08-11,94
907,2024-08-12,129
907,2024-08-13,35
907,2024-08-14,198
907,2024-08-15,46
907,2024-08-16,90
907,2024-08-17,14
907,2024-08-18,55
907,2024-08-19,39
907,2024-08-20,92
907,2024-08-21,107
907,2024-08-22,147
907,2024-08-23,140
907,2024-08-24,109
907,2024-08-25,16
907,2024-08-26,162
907,2024-08-27,142
907,2024-08-28,194
907,2024-08-29,175
907,2024-08-30,115
907,2024-08-31,94
908,2024-08-01,80
908,2024-08-02,179
908,2024-08-03,150
908,2024-08-04,162
908,2024-08-05,37
908,2024-08-06,168
908,2024-08-07,87
908,2024-08-08,197
908,2024-08-09,74
908,2024-08-10,191
908,2024-08-11,171
908,2024-08-12,72
908,2024-08-13,176
908,2024-08-14,148
908,2024-08-15,12
908,2024-08-16,108
908,2024-08-17,39
908,2024-08-18,73
908,2024-08-19,138
908,2024-08-20,105
908,2024-08-21,150
908,2024-08-22,199
908,2024-08-23,200
908,2024-08-24,34
908,2024-08-25,38
908,2024-08-26,101
908,2024-08-27,90
908,2024-08-28,72
908,2024-08-29,58
908,2024-08-30,43
908,2024-08-31,127
909,2024-08-01,24
909,2024-08-02,196
909,2024-08-03,153
909,2024-08-04,148
909,2024-08-05,108
909,2024-08-06,146
909,2024-08-07,124
909,2024-08-08,161
909,2024-08-09,95
909,2024-08-10,33
909,2024-08-11,129
909,2024-08-12,115
909,2024-08-13,98
909,2024-08-14,31
909,2024-08-15,37
909,2024-08-16,129
909,2024-08-17,151
909,2024-08-18,79
909,2024-08-19,38
909,2024-08-20,15
909,2024-08-21,97
909,2024-08-22,139
909,2024-08-23,58
909,2024-08-24,103
909,2024-08-25,134
909,2024-08-26,28
909,2024-08-27,121
909,2024-08-28,118
909,2024-08-29,130
909,2024-08-30,190
909,2024-08-31,53
910,2024-08-01,14
910,2024-08-02,14
910,2024-08-03,51
910,2024-08-04,113
910,2024-08-05,73
910,2024-08-06,93
910,2024-08-07,65
910,2024-08-08,29
910,2024-08-09,67
910,2024-08-10,141
910,2024-08-11,13
910,2024-08-12,156
910,2024-08-13,169
910,2024-08-14,171
910,2024-08-15,110
910,2024-08-16,18
910,2024-08-17,39
910,2024-08-18,51
910,2024-08-19,31
910,2024-08-20,32
910,2024-08-21,139
910,2024-08-22,87
910,2024-08-23,25
910,2024-08-24,62
910,2024-08-25,104
910,2024-08-26,146
910,2024-08-27,178
910,2024-08-28,31
910,2024-08-29,148
910,2024-08-30,30
910,2024-08-31,150
911,2024-08-01,196
911,2024-08-02,106
911,2024-08-03,135
911,2024-08-04,79
911,2024-08-05,131
911,2024-08-06,132
911,2024-08-07,68
911,2024-08-08,189
911,2024-08-09,67
911,2024-08-10,101
911,2024-08-11,178
911,2024-08-12,33
911,2024-08-13,169
911,2024-08-14,193
911,2024-08-15,41
911,2024-08-16,108
911,2024-08-17,20
911,2024-08-18,8
911,2024-08-19,43
911,2024-08-20,194
911,2024-08-21,81
911,2024-08-22,125
911,2024-08-23,101
911,2024-08-24,47
911,2024-08-25,91
911,2024-08-26,102
911,2024-08-27,97
911,2024-08-28,199
911,2024-08-29,187
911,2024-08-30,63
911,2024-08-31,44
912,2024-08-01,142
912,2024-08-02,131
912,2024-08-03,149
912,2024-08-04,35
912,2024-08-05,72
912,2024-08-06,5
912,2024-08-07,61
912,2024-08-08,146
912,2024-08-09,123
912,2024-08-10,119
912,2024-08-11,148
912,2024-08-12,132
912,2024-08-13,71
912,2024-08-14,80
912,2024-08-15,79
912,2024-08-16,191
912,2024-08-17,120
912,2024-08-18,88
912,2024-08-19,14
912,2024-08-20,173
912,2024-08-21,43
912,2024-08-22,116
912,2024-08-23,113
912,2024-08-24,81
912,2024-08-25,199
912,2024-08-26,24
912,2024-08-27,174
912,2024-08-28,49
912,2024-08-29,21
912,2024-08-30,154
912,2024-08-31,62
913,2024-08-01,89
913,2024-08-02,99
913,2024-08-03,68
913,2024-08-04,178
913,2024-08-05,50
913,2024-08-06,8
913,2024-08-07,61
913,2024-08-08,84
913,2024-08-09,31
913,2024-08-10,142
913,2024-08-11,15
913,2024-08-12,31
913,2024-08-13,28
913,2024-08-14,159
913,2024-08-15,161
913,2024-08-16,118
913,2024-08-17,108
913,2024-08-18,72
913,2024-08-19,6
913,2024-08-20,56
913,2024-08-21,177
913,2024-08-22,90
913,2024-08-23,21
913,2024-08-24,121
913,2024-08-25,12
913,2024-08-26,97
913,2024-08-27,64
913,2024-08-28,124
913,2024-08-29,154
913,2024-08-30,124
913,2024-08-31,198
914,2024-08-01,98
914,2024-08-02,15
914,2024-08-03,42
914,2024-08-04,12
914,2024-08-05,124
914,2024-08-06,7
914,2024-08-07,22
914,2024-08-08,90
914,2024-08-09,101
914,2024-08-10,73
914,2024-08-11,164
914,2024-08-12,86
914,2024-08-13,76
914,2024-08-14,161
914,2024-08-15,59
914,2024-08-16,168
914,2024-08-17,179
914,2024-08-18,95
914,2024-08-19,11
914,2024-08-20,35
914,2024-08-21,151
914,2024-08-22,86
914,2024-08-23,148
914,2024-08-24,61
914,2024-08-25,176
914,2024-08-26,31
914,2024-08-27,151
914,2024-08-28,80
914,2024-08-29,148
914,2024-08-30,94
914,2024-08-31,64
915,2024-08-01,181
915,2024-08-02,131
915,2024-08-03,189
915,2024-08-04,159
915,2024-08-05,84
915,2024-08-06,193
915,2024-08-07,131
915,2024-08-08,84
915,2024-08-09,200
915,2024-08-10,54
915,2024-08-11,161
915,2024-08-12,59
915,2024-08-13,13
915,2024-08-14,89
915,2024-08-15,68
915,2024-08-16,102
915,2024-08-17,52
915,2024-08-18,65
915,2024-08-19,12
915,2024-08-20,116
915,2024-08-21,12
915,2024-08-22,30
915,2024-08-23,102
915,2024-08-24,79
915,2024-08-25,89
915,2024-08-26,99
915,2024-08-27,165
915,2024-08-28,106
915,2024-08-29,171
915,2024-08-30,174
915,2024-08-31,97
916,2024-08-01,161
916,2024-08-02,163
916,2024-08-03,86
916,2024-08-04,183
916,2024-08-05,140
916,2024-08-06,177
916,2024-08-07,191
916,2024-08-08,22
916,2024-08-09,86
916,2024-08-10,33
916,2024-08-11,168
916,2024-08-12,188
916,2024-08-13,32
916,2024-08-14,166
916,2024-08-15,25
916,2024-08-16,30
916,2024-08-17,82
916,2024-08-18,38
916,2024-08-19,169
916,2024-08-20,55
916,2024-08-21,87
916,2024-08-22,193
916,2024-08-23,184
916,2024-08-24,62
916,2024-08-25,172
916,2024-08-26,105
916,2024-08-27,140
916,2024-08-28,150
916,2024-08-29,18
916,2024-08-30,5
916,2024-08-31,141
917,2024-08-01,97
917,2024-08-02,34
917,2024-08-03,118
917,2024-08-04,47
917,2024-08-05,23
917,2024-08-06,65
917,2024-08-07,67
917,2024-08-08,175
917,2024-08-09,38
917,2024-08-10,112
917,2024-08-11,43
917,2024-08-12,131
917,2024-08-13,180
917,2024-08-14,178
917,2024-08-15,196
917,2024-08-16,20
917,2024-08-17,141
917,2024-08-18,91
917,2024-08-19,149
917,2024-08-20,153
917,2024-08-21,85
917,2024-08-22,115
917,2024-08-23,195
917,2024-08-24,164
917,2024-08-25,163
917,2024-08-26,94
917,2024-08-27,129
917,2024-08-28,175
917,2024-08-29,172
917,2024-08-30,95
917,2024-08-31,17
918,2024-08-01,184
918,2024-08-02,161
918,2024-08-03,113
918,2024-08-04,163
918,2024-08-05,21
918,2024-08-06,40
918,2024-08-07,145
918,2024-08-08,65
918,2024-08-09,124
918,2024-08-10,52
918,2024-08-11,41
918,2024-08-12,20
918,2024-08-13,146
918,2024-08-14,93
918,2024-08-15,139
918,2024-08-16,42
918,2024-08-17,177
918,2024-08-18,36
918,2024-08-19,176
918,2024-08-20,165
918,2024-08-21,106
918,2024-08-22,89
918,2024-08-23,147
918,2024-08-24,60
918,2024-08-25,168
918,2024-08-26,92
918,2024-08-27,26
918,2024-08-28,196
918,2024-08-29,80
918,2024-08-30,68
918,2024-08-31,132
919,2024-08-01,177
919,2024-08-02,132
919,2024-08-03,182
919,2024-08-04,116
919,2024-08-05,11
919,2024-08-06,196
919,2024-08-07,28
919,2024-08-08,100
919,2024-08-09,194
919,2024-08-10,42
919,2024-08-11,75
919,2024-08-12,40
919,2024-08-13,180
919,2024-08-14,105
919,2024-08-15,112
919,2024-08-16,182
919,2024-08-17,35
919,2024-08-18,156
919,2024-08-19,154
919,2024-08-20,36
919,2024-08-21,178
919,2024-08-22,35
919,2024-08-23,137
919,2024-08-24,124
919,2024-08-25,141
919,2024-08-26,146
919,2024-08-27,83
919,2024-08-28,188
919,2024-08-29,192
919,2024-08-30,145
919,2024-08-31,55
920,2024-08-01,173
920,2024-08-02,11
920,2024-08-03,64
920,2024-08-04,57
920,2024-08-05,68
920,2024-08-06,78
920,2024-08-07,92
920,2024-08-08,41
920,2024-08-09,117
920,2024-08-10,22
920,2024-08-11,142
920,2024-08-12,168
920,2024-08-13,164
920,2024-08-14,13
920,2024-08-15,136
920,2024-08-16,43
920,2024-08-17,172
920,2024-08-18,45
920,2024-08-19,146
920,2024-08-20,136
920,2024-08-21,37
920,2024-08-22,92
920,2024-08-23,6
920,2024-08-24,62
920,2024-08-25,36
920,2024-08-26,137
920,2024-08-27,92
920,2024-08-28,123
920,2024-08-29,183
920,2024-08-30,126
920,2024-08-31,108
921,2024-08-01,136
921,2024-08-02,33
921,2024-08-03,182
921,2024-08-04,186
921,2024-08-05,31
921,2024-08-06,98
921,2024-08-07,110
921,2024-08-08,135
921,2024-08-09,172
921,2024-08-10,147
921,2024-08-11,162
921,2024-08-12,162
921,2024-08-13,186
921,2024-08-14,191
921,2024-08-15,102
921,2024-08-16,132
921,2024-08-17,33
921,2024-08-18,159
921,2024-08-19,126
921,2024-08-20,196
921,2024-08-21,88
921,2024-08-22,18
921,2024-08-23,168
921,2024-08-24,162
921,2024-08-25,194
921,2024-08-26,93
921,2024-08-27,70
921,2024-08-28,170
921,2024-08-29,110
921,2024-08-30,89
921,2024-08-31,184
922,2024-08-01,190
922,2024-08-02,177
922,2024-08-03,14
922,2024-08-04,41
922,2024-08-05,189
922,2024-08-06,69
922,2024-08-07,89
922,2024-08-08,77
922,2024-08-09,53
922,2024-08-10,20
922,2024-08-11,184
922,2024-08-12,156
922,2024-08-13,60
922,2024-08-14,85
922,2024-08-15,36
922,2024-08-16,200
922,2024-08-17,166
922,2024-08-18,43
922,2024-08-19,16
922,2024-08-20,195
922,2024-08-21,159
922,2024-08-22,20
922,2024-08-23,55
922,2024-08-24,83
922,2024-08-25,88
922,2024-08-26,184
922,2024-08-27,181
922,2024-08-28,196
922,2024-08-29,139
922,2024-08-30,84
922,2024-08-31,169
923,2024-08-01,12
923,2024-08-02,107
923,2024-08-03,108
923,2024-08-04,119
923,2024-08-05,126
923,2024-08-06,91
923,2024-08-07,25
923,2024-08-08,114
923,2024-08-09,82
923,2024-08-10,137
923,2024-08-11,90
923,2024-08-12,165
923,2024-08-13,137
923,2024-08-14,136
923,2024-08-15,19
923,2024-08-16,177
923,2024-08-17,162
923,2024-08-18,109
923,2024-08-19,178
923,2024-08-20,71
923,2024-08-21,17
923,2024-08-22,188
923,2024-08-23,195
923,2024-08-24,124
923,2024-08-25,21
923,2024-08-26,29
923,2024-08-27,113
923,2024-08-28,134
923,2024-08-29,133
923,2024-08-30,167
923,2024-08-31,113
924,2024-08-01,43
924,2024-08-02,112
924,2024-08-03,163
924,2024-08-04,195
924,2024-08-05,129
924,2024-08-06,15
924,2024-08-07,104
924,2024-08-08,76
924,2024-08-09,31
924,2024-08-10,151
924,2024-08-11,81
924,2024-08-12,103
924,2024-08-13,18
924,2024-08-14,27
924,2024-08-15,100
924,2024-08-16,58
924,2024-08-17,48
924,2024-08-18,54
924,2024-08-19,31
924,2024-08-20,198
924,2024-08-21,77
924,2024-08-22,27
924,2024-08-23,67
924,2024-08-24,57
924,2024-08-25,9
924,2024-08-26,59
924,2024-08-27,106
924,2024-08-28,93
924,2024-08-29,60
924,2024-08-30,104
924,2024-08-31,73
925,2024-08-01,136
925,2024-08-02,13
925,2024-08-03,181
925,2024-08-04,194
925,2024-08-05,70
925,2024-08-06,188
925,2024-08-07,116
925,2024-08-08,12
925,2024-08-09,144
925,2024-08-10,143
925,2024-08-11,74
925,2024-08-12,91
925,2024-08-13,57
925,2024-08-14,109
925,2024-08-15,187
925,2024-08-16,12
925,2024-08-17,32
925,2024-08-18,119
925,2024-08-19,183
925,2024-08-20,16
925,2024-08-21,146
925,2024-08-22,142
925,2024-08-23,52
925,2024-08-24,196
925,2024-08-25,157
925,2024-08-26,187
925,2024-08-27,167
925,2024-08-28,13
925,2024-08-29,68
925,2024-08-30,36
925,2024-08-31,198
926,2024-08-01,194
926,2024-08-02,20
926,2024-08-03,104
926,2024-08-04,48
926,2024-08-05,144
926,2024-08-06,139
926,2024-08-07,150
926,2024-08-08,29
926,2024-08-09,81
926,2024-08-10,92
926,2024-08-11,165
926,2024-08-12,105
926,2024-08-13,126
926,2024-08-14,24
926,2024-08-15,188
926,2024-08-16,184
926,2024-08-17,98
926,2024-08-18,30
926,2024-08-19,17
926,2024-08-20,89
926,2024-08-21,63
926,2024-08-22,31
926,2024-08-23,42
926,2024-08-24,95
926,2024-08-25,161
926,2024-08-26,41
926,2024-08-27,180
926,2024-08-28,19
926,2024-08-29,8
926,2024-08-30,185
926,2024-08-31,24
927,2024-08-01,146
927,2024-08-02,92
927,2024-08-03,5
927,2024-08-04,96
927,2024-08-05,121
927,2024-08-06,35
927,2024-08-07,101
927,2024-08-08,6
927,2024-08-09,135
927,2024-08-10,53
927,2024-08-11,146
927,2024-08-12,156
927,2024-08-13,85
927,2024-08-14,122
927,2024-08-15,147
927,2024-08-16,82
927,2024-08-17,105
927,2024-08-18,31
927,2024-08-19,67
927,2024-08-20,170
927,2024-08-21,119
927,2024-08-22,21
927,2024-08-23,181
927,2024-08-24,34
927,2024-08-25,29
927,2024-08-26,143
927,2024-08-27,119
927,2024-08-28,35
927,2024-08-29,7
927,2024-08-30,133
927,2024-08-31,200
928,2024-08-01,105
928,2024-08-02,150
928,2024-08-03,70
928,2024-08-04,124
928,2024-08-05,103
928,2024-08-06,143
928,2024-08-07,79
928,2024-08-08,32
928,2024-08-09,133
928,2024-08-10,148
928,2024-08-11,156
928,2024-08-12,96
928,2024-08-13,174
928,2024-08-14,64
928,2024-08-15,45
928,2024-08-16,102
928,2024-08-17,47
928,2024-08-18,85
928,2024-08-19,106
928,2024-08-20,170
928,2024-08-21,69
928,2024-08-22,87
928,2024-08-23,30
928,2024-08-24,143
928,2024-08-25,94
928,2024-08-26,74
928,2024-08-27,69
928,2024-08-28,8
928,2024-08-29,36
928,2024-08-30,165
928,2024-08-31,187
929,2024-08-01,176
929,2024-08-02,184
929,2024-08-03,173
929,2024-08-04,85
929,2024-08-05,71
929,2024-08-06,118
929,2024-08-07,191
929,2024-08-08,115
929,2024-08-09,198
929,2024-08-10,23
929,2024-08-11,51
929,2024-08-12,107
929,2024-08-13,141
929,2024-08-14,24
929,2024-08-15,74
929,2024-08-16,43
929,2024-08-17,153
929,2024-08-18,123
929,2024-08-19,116
929,2024-08-20,183
929,2024-08-21,106
929,2024-08-22,110
929,2024-08-23,9
929,2024-08-24,109
929,2024-08-25,53
929,2024-08-26,122
929,2024-08-27,105
929,2024-08-28,67
929,2024-08-29,189
929,2024-08-30,156
929,2024-08-31,30
930,2024-08-01,44
930,2024-08-02,73
930,2024-08-03,120
930,2024-08-04,182
930,2024-08-05,192
930,2024-08-06,14
930,2024-08-07,148
930,2024-08-08,32
930,2024-08-09,8
930,2024-08-10,52
930,2024-08-11,57
930,2024-08-12,60
930,2024-08-13,33
930,2024-08-14,120
930,2024-08-15,54
930,2024-08-16,91
930,2024-08-17,50
930,2024-08-18,44
930,2024-08-19,14
930,2024-08-20,137
930,2024-08-21,86
930,2024-08-22,41
930,2024-08-23,14
930,2024-08-24,152
930,2024-08-25,172
930,2024-08-26,76
930,2024-08-27,114
930,2024-08-28,94
930,2024-08-29,9
930,2024-08-30,23
930,2024-08-31,10
931,2024-08-01,194
931,2024-08-02,117
931,2024-08-03,32
931,2024-08-04,145
931,2024-08-05,69
931,2024-08-06,186
931,2024-08-07,118
931,2024-08-08,123
931,2024-08-09,113
931,2024-08-10,198
931,2024-08-11,25
931,2024-08-12,125
931,2024-08-13,129
931,2024-08-14,107
931,2024-08-15,52
931,2024-08-16,60
931,2024-08-17,41
931,2024-08-18,109
931,2024-08-19,5
931,2024-08-20,62
931,2024-08-21,11
931,2024-08-22,157
931,2024-08-23,21
931,2024-08-24,13
931,2024-08-25,176
931,2024-08-26,192
931,2024-08-27,105
931,2024-08-28,156
931,2024-08-29,136
931,2024-08-30,89
931,2024-08-31,150
932,2024-08-01,20
932,2024-08-02,27
932,2024-08-03,41
932,2024-08-04,12
932,2024-08-05,184
932,2024-08-06,25
932,2024-08-07,74
932,2024-08-08,6
932,2024-08-09,159
932,2024-08-10,21
932,2024-08-11,172
932,2024-08-12,196
932,2024-08-13,117
932,2024-08-14,77
932,2024-08-15,25
932,2024-08-16,21
932,2024-08-17,49
932,2024-08-18,29
932,2024-08-19,58
932,2024-08-20,119
932,2024-08-21,45
932,2024-08-22,163
932,2024-08-23,79
932,2024-08-24,159
932,2024-08-25,73
932,2024-08-26,6
932,2024-08-27,175
932,2024-08-28,172
932,2024-08-29,52
932,2024-08-30,27
932,2024-08-31,80
933,2024-08-01,70
933,2024-08-02,148
933,2024-08-03,168
933,2024-08-04,106
933,2024-08-05,187
933,2024-08-06,135
933,2024-08-07,156
933,2024-08-08,10
933,2024-08-09,66
933,2024-08-10,86
933,2024-08-11,15
933,2024-08-12,154
933,2024-08-13,59
933,2024-08-14,79
933,2024-08-15,106
933,2024-08-16,157
933,2024-08-17,24
933,2024-08-18,38
933,2024-08-19,197
933,2024-08-20,116
